"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051047","BP","GO:0051047","positive regulation of secretion",374,-0.391357210444994,-1.35089889221624,0.00430336937806683,0.0362040549296473,0.0284950358882222,3193,"tags=29%, list=18%, signal=24%","Prkcq/Cftr/Mcu/C1qtnf3/Lepr/Ttn/Pparg/Nr0b2/Tgfb2/Pax6/Ildr1/Cxcl12/Prkn/Pfkm/Prkce/Irs2/Rab3a/Ghrl/Aqp1/Gabbr1/Lrp1/Chrnb2/Trpm4/Ednrb/Crhr1/Ucn3/Gata1/Edn3/Rbp4/Glp1r/Slc6a1/Snca/Ffar1/Prkca/Rfx6/Cck/Sytl4/Rph3al/Syt1/Trh/Vdr/Nr1h4/Baiap3/Oxtr/Syt7/Apbb1/Rapgef4/Sybu/Phpt1/Klrc2/Cacna1g/Nlgn1/Crhr2/Drd3/Cdk5r2/Kiss1/Cd160/Doc2b/Syt9/Sstr4/Edn2/Galr1/Ang/Itgb2l/Pla2g3/Ghrhr/Ecrg4/Snap25/Gpr27/Gcg/Cacna1h/Or51e2/Cckbr/Pcsk1/Myrip/Rasl10b/Gal/Adrb1/Prl2a1/Pex5l/Agtr2/Stx1b/Ang3/Kcnb1/Nnat/Prl6a1/Myom1/Il13/Grik1/Vsnl1/Sct/Ang4/Casr/Retn/Oprk1/Cpb2/Oprl1/Cckar/Tacr2/Syt10/Ntsr1/Malrd1/Syt4/Nmu/Nell2/Vip/Cartpt/Pcp4/Lypd10"
"GO:0002102","CC","GO:0002102","podosome",26,0.616524550009123,1.76659569752413,0.00433398539524531,0.0363444123421244,0.0286055066493976,5079,"tags=65%, list=29%, signal=46%","Adam8/Sh3pxd2b/Fscn1/Lcp1/Sh3pxd2a/Vcam1/Tpm4/Arhgef2/Ptpn12/Tpm3/Bin2/Kif9/Actr2/Cttn/Vcl/Mapk8/Ccn5"
"GO:0099059","CC","GO:0099059","integral component of presynaptic active zone membrane",28,-0.653039623273615,-1.7033078226296,0.00433051183827573,0.0363444123421244,0.0286055066493976,2826,"tags=61%, list=16%, signal=51%","Atp2b1/P2ry4/Cacna1a/P2rx2/Cdh10/Lrfn3/Nectin1/Grm8/Grm4/Cdh2/Kcnma1/P2rx1/Cacna1h/Atp2b4/Grm7/Adra2a/Atp2b2"
"GO:0032735","BP","GO:0032735","positive regulation of interleukin-12 production",42,0.521097979200406,1.66393306204153,0.00433754295517173,0.0363444123421244,0.0286055066493976,1851,"tags=31%, list=11%, signal=28%","Il23a/Isl1/Il17a/Tnfsf4/Ccr7/Tnfsf9/Cd40/Il12b/Tlr9/Rel/Il23r/Scimp/Ltb"
"GO:0097120","BP","GO:0097120","receptor localization to synapse",73,-0.516002061192294,-1.56351766947047,0.00433339399948813,0.0363444123421244,0.0286055066493976,1660,"tags=36%, list=10%, signal=32%","Clstn1/Grip2/Dlg4/Prkcz/Kif17/Vamp2/Arhgap44/Anks1b/Rapgef4/Cnih2/Nlgn1/Adam22/Grip1/Cnih3/Lrrc7/Snap25/Cacng2/Cacng5/Neto1/Stx1b/Shisa6/Dlg2/Kif5a/Lgi1/Cplx1/Mapk10"
"GO:0000428","CC","GO:0000428","DNA-directed RNA polymerase complex",99,0.396916495161591,1.48205824887401,0.00436913084611313,0.0365354281618635,0.0287558489977688,6398,"tags=63%, list=37%, signal=40%","Usp22/Prim2/Pola1/Taf4b/Polr3h/Gtf2e1/Polr2l/Polr2d/Polr1e/Polr3b/Polr3k/Gtf2h5/Gtf2a1/Taf6/Polr1b/Polr1a/Ctr9/Polr3g/Prim1/Polr2b/Polr2g/Cdc73/Polr1f/Kat2a/Polr2a/Taf6l/Mnat1/Cd3eap/Gtf2e2/Polr3e/Taf5l/Polr2h/Wdr61/Trrap/Leo1/Polr2j/Polr2e/Ercc3/Polr2c/Crcp/Gtf2f2/Psmc5/Gtf2h2/Polr2k/Cdk7/Taf11/Taf2/Polr3f/Taf1/Polr1d/Gtf2f1/Rtf1/Rprd1a/Tcea1/Polr3d/Polrmt/Polr3a/Gtf2h4/Gtf2h3/Atxn7l3/Taf13/Ccnh"
"GO:0048144","BP","GO:0048144","fibroblast proliferation",141,0.360426285483882,1.39694444958231,0.00436720990855578,0.0365354281618635,0.0287558489977688,2806,"tags=29%, list=16%, signal=25%","Mmp9/Serpine1/Esr1/Ptprz1/Zfp469/Dach1/Lif/Uts2r/Ereg/Pmaip1/Wnt5a/Btc/Pdgfb/Cd300a/Rasgrf1/Mif/Tgfb1/Fndc3b/Ccnb1/Cd74/Cks1b/Fn1/Sphk1/Anxa2/Myc/Cdk4/Pdgfrb/Cks2/Cdc6/Egfr/Gpx1/Itgb3/Jun/Ptges3/Trp53inp1/Pdgfra/Pes1/Uts2/Igf1/Pdgfd/Dhx9"
"GO:0045123","BP","GO:0045123","cellular extravasation",77,0.428614195934104,1.53759006101839,0.00438939800741773,0.0366312010418235,0.0288312287213075,2135,"tags=26%, list=12%, signal=23%","Trem1/Sele/Fut9/Sell/Selp/Ccl2/Trem3/Adam8/Tnf/Icam1/Jaml/Ptafr/Ripor2/Itgb2/Ccr2/Gcnt1/Fut7/Itgal/Madcam1/Cd47"
"GO:0030177","BP","GO:0030177","positive regulation of Wnt signaling pathway",135,0.369798865203042,1.43935432762753,0.00438835516736345,0.0366312010418235,0.0288312287213075,3737,"tags=42%, list=22%, signal=33%","Lgr6/Dkk2/Ppm1n/Lef1/Scel/Wnt3/Lgr5/Nkd1/Sox4/Ptk7/Bambi/Sfrp2/Rspo4/Shh/Sulf1/Wnt5a/Hhex/Lrrk2/Disc1/Ccn4/Ruvbl1/Tgfb1/Sulf2/Col1a1/Atp6v0c/Lrrk1/Tmem9/Cdh3/Ttc21b/Egfr/Smad3/Lypd6/Tnfaip3/Ddx3x/Spin1/Sall1/Csnk1e/Depdc1b/Abl2/Wnt10b/Aspm/Bmp2/Vcp/Jrk/Tert/Rps12/Yap1/Kank1/Tnks2/Nle1/Usp34/Rbpj/Smarca4/Pin1/Cdc73/Lgr4/Rspo1"
"GO:1901796","BP","GO:1901796","regulation of signal transduction by p53 class mediator",80,0.417556606342258,1.51429889769911,0.00441385377269506,0.0367983476014457,0.0289627843502083,4621,"tags=42%, list=27%, signal=31%","Cdkn2a/Dyrk3/Muc1/Msx1/Sox4/Pmaip1/Ell3/Mif/Snai1/Armc10/Eef1e1/Cd74/Npm1/Cd44/Rffl/Myc/Rrs1/Bop1/Nop2/Rrn3/Trp53/Kdm1a/Atm/Spred1/Rpl5/Rps20/Pak1ip1/Atr/Rpl37/Rpl11/Ubb/Rpf2/Atad5/Rpl26"
"GO:0046641","BP","GO:0046641","positive regulation of alpha-beta T cell proliferation",30,0.577636787169745,1.7060582494874,0.00443830663283721,0.0369281328650079,0.0290649341163092,2559,"tags=47%, list=15%, signal=40%","Il23a/Tnfsf4/Il18/Cd80/Il12b/Cd81/Cd55b/Il23r/Cd244a/Ccr2/Card11/Cd28/Blm/Tgfbr2"
"GO:0030111","BP","GO:0030111","regulation of Wnt signaling pathway",304,0.29811956965898,1.29828162098889,0.00443481805976013,0.0369281328650079,0.0290649341163092,3125,"tags=29%, list=18%, signal=24%","Notum/Lgr6/Dkk2/Wif1/Isl1/Apcdd1/Mdfi/Sox17/Amer2/Ppm1n/Tnn/Lef1/Lect2/Scel/Wnt3/Alpk2/Vangl2/Tmem64/Lgr5/Draxin/Nkd1/Sox4/Ptk7/Bambi/Axin2/Rnf43/Sfrp2/Rspo4/Shh/Sulf1/Wnt5a/Hhex/Lrrk2/Foxl1/Fzd1/Znrf3/Disc1/Vgll4/Ccn4/Grem1/Notch1/Ruvbl1/Tgfb1/Fzd6/Sulf2/Col1a1/Atp6v0c/Ptpro/Tiam1/Lrrk1/Tmem9/App/Rbms3/Mad2l2/Cdh3/Ttc21b/Egr1/Apoe/Cdk14/Egfr/Smad3/Tax1bp3/Lypd6/Tnfaip3/Tmem131l/Fzd7/Ddx3x/Spin1/Tmem237/Sox9/Fermt1/Sall1/Csnk1e/Depdc1b/Ruvbl2/Hdac2/Ptpru/Abl2/Frmd8/Wnt10b/Aspm/Bmp2/Vcp/Jrk/Sox7/Tert/Wnt11/Rps12"
"GO:0071320","BP","GO:0071320","cellular response to cAMP",37,-0.612389723093027,-1.65869991056242,0.00448991521772589,0.0373201752897376,0.0293734979770173,3173,"tags=41%, list=18%, signal=33%","Rapgef3/Cftr/Dmtn/Aqp1/Aanat/Slc8a3/Itpr2/Hcn2/Hcn4/Slc26a3/Hcn1/Pde2a/Slc8a1/Akap6/Adipoq"
"GO:0014821","BP","GO:0014821","phasic smooth muscle contraction",24,-0.667080580440631,-1.67275189104146,0.0044948200332797,0.0373236204961248,0.0293762095870796,3699,"tags=62%, list=21%, signal=49%","Htr1d/Tshz3/Agt/Ghrl/P2rx2/Ednrb/Edn3/Kit/Sstr2/Htr2b/Edn2/Kcnma1/Gdnf/Drd1/Tacr2"
"GO:0140014","BP","GO:0140014","mitotic nuclear division",301,0.306065589816818,1.32113211583094,0.00451681180758776,0.0374583122166806,0.0294822210661403,4508,"tags=41%, list=26%, signal=31%","Il1a/Il1b/Esr1/Usp44/Ereg/Btc/Psrc1/Hoxa13/Ripor2/Pdgfb/Rgcc/Tex14/Bmp7/Mybl2/Dscc1/Ncapg2/Ran/Tgfb1/Kifc1/Ccnb1/Smarcc1/Cul7/Actl6a/Sphk1/Smpd3/Kntc1/Tubg1/Ncaph/Trip13/Mad1l1/Ncapg/Smc2/Cd28/Bub1b/Rrs1/Pdgfrb/Bub1/Cdc6/Ywhah/Kif14/Prc1/Aurkb/Lrp5/Tpx2/Kif18a/Nup62/Mtbp/Racgap1/Clasp1/Cdc20/Cdca5/Fbxo5/Kif18b/Mad2l1/Kif2c/Kif23/Cdca8/Igf1/Incenp/Chek1/Smarce1/Pebp1/Naa50/Anapc15/Nsl1/Ndc80/Rcc1/Esco2/Togaram1/Riok2/Aurka/Anapc4/Met/Spag5/Cdkn1c/Anapc7/Espl1/Bcl7a/Bub3/Dsn1/Slf2/Spdl1/Cep97/Nudc/Kif20b/Ncapd3/Fbxo43/Ncapd2/Aaas/Kpnb1/Smarca4/Tacc3/Cdc23/Ttk/Atm/Cdc14b/Mzt1/Nuf2/Nusap1/Cenpk/Eps8/Atrx/Nde1/Cep192/Zwilch/Cdt1/Seh1l/Hnrnpu/Ubxn2b/Kifc5b/Cdc27/Tnks/Eml4/Kif22/Arid2/Psmg2/Cdc16/Tpr/Kif3b/Sgo2a/Lcmt1/Phf13/Nsfl1c"
"GO:0001822","BP","GO:0001822","kidney development",309,0.296241896765135,1.29652453747181,0.00452005379611774,0.0374583122166806,0.0294822210661403,2595,"tags=26%, list=15%, signal=23%","Tacstd2/Stra6/Cxcr2/Wnt7b/Spp1/Mmp9/Fras1/Sox17/Robo1/Cited1/Upk3a/Wnt6/Foxc2/Basp1/Angpt2/Robo2/Vangl2/Hoxd11/Kif26b/Sox4/Serpinb7/Pkhd1/Lif/Gdf11/Ptk7/Cfh/Rarb/Rdh10/Tfap2a/Irx3/Lama5/Lin28a/Shh/Cxcr4/Sulf1/Wnt5a/Foxc1/Pgf/Wnt9b/Lrrk2/Hey1/Pdgfb/Clcnka/Bmp7/Grem1/Ret/Notch1/Adamts6/Epha4/Pcsk9/Gsta3/Tgfb1/Hs2st1/Sulf2/Dlg5/Gcnt1/Hells/Ptpro/Plxnd1/Cd44/Npnt/Bmp6/Bmper/Notch2/Nup107/Bcl2l11/Egr1/Myc/Pdgfrb/C3ar1/Nup133/Hs3st3b1/Smad3/Timeless/Itgb3/Prdm1/Smad4/Pdgfra/Adamts1/Sox9/Sall1"
"GO:0001637","MF","GO:0001637","G protein-coupled chemoattractant receptor activity",24,0.620355568495216,1.74197945808629,0.00454796817482755,0.0376146382777777,0.0296052602320536,3056,"tags=75%, list=18%, signal=62%","Cxcr2/Ccr8/Ccr6/Ccr7/Cxcr1/Ackr3/Ccr1/Cxcr4/Cxcr5/Ccr5/Ccr2/Ccrl2/Cxcr6/Ackr2/Cx3cr1/Cxcr3/Ccr4/Ccr9"
"GO:0004950","MF","GO:0004950","chemokine receptor activity",24,0.620355568495216,1.74197945808629,0.00454796817482755,0.0376146382777777,0.0296052602320536,3056,"tags=75%, list=18%, signal=62%","Cxcr2/Ccr8/Ccr6/Ccr7/Cxcr1/Ackr3/Ccr1/Cxcr4/Cxcr5/Ccr5/Ccr2/Ccrl2/Cxcr6/Ackr2/Cx3cr1/Cxcr3/Ccr4/Ccr9"
"GO:0060512","BP","GO:0060512","prostate gland morphogenesis",34,0.551620228811213,1.68237373063737,0.00459124739011925,0.0379348392710449,0.0298572800351482,1446,"tags=29%, list=8%, signal=27%","Hoxd13/Hoxb13/Esr1/Trp63/Shh/Sulf1/Wnt5a/Hoxa13/Bmp7/Notch1"
"GO:0034719","CC","GO:0034719","SMN-Sm protein complex",17,0.698165595909379,1.79892187924367,0.00460664533135755,0.0379865703954012,0.0298979959231319,4263,"tags=82%, list=25%, signal=62%","Snrpf/Gemin6/Strap/Gemin5/Snrpd3/Snrpg/Snrpe/Snrpd1/Snrpb/Gemin8/Fmr1/Smn1/Snrpd2/Ddx20"
"GO:1900746","BP","GO:1900746","regulation of vascular endothelial growth factor signaling pathway",22,0.637595205965927,1.7726538273262,0.0046066485753807,0.0379865703954012,0.0298979959231319,2039,"tags=36%, list=12%, signal=32%","Robo1/Smoc2/Il12b/Hrg/Tcf4/Tspan12/Dcn/Cadm4"
"GO:0001946","BP","GO:0001946","lymphangiogenesis",21,0.639016456251226,1.74977710227084,0.00462064984835736,0.0380110594714773,0.029917270479615,1987,"tags=43%, list=12%, signal=38%","Prox1/Foxc2/Ngp/Foxc1/Vash1/Vegfc/Pdpn/Sox18/Epha2"
"GO:0071868","BP","GO:0071868","cellular response to monoamine stimulus",65,-0.549982540200324,-1.63638978356782,0.00462333747902594,0.0380110594714773,0.029917270479615,1863,"tags=28%, list=11%, signal=25%","Drd4/Rgs4/Drd3/Htr2b/Gnao1/Ptger1/Atp2b4/Drd1/Nsg2/Adcy5/Akap6/Nos1/Caly/Htr3b/Ryr2/Alk/Adipoq/Htr3a"
"GO:0071870","BP","GO:0071870","cellular response to catecholamine stimulus",65,-0.549982540200324,-1.63638978356782,0.00462333747902594,0.0380110594714773,0.029917270479615,1863,"tags=28%, list=11%, signal=25%","Drd4/Rgs4/Drd3/Htr2b/Gnao1/Ptger1/Atp2b4/Drd1/Nsg2/Adcy5/Akap6/Nos1/Caly/Htr3b/Ryr2/Alk/Adipoq/Htr3a"
"GO:0060710","BP","GO:0060710","chorio-allantoic fusion",10,0.79231386498254,1.78459067181378,0.00469172335637646,0.0384511510174407,0.030263652243224,3066,"tags=80%, list=18%, signal=66%","Wnt7b/Lef1/Ccn1/Bmp7/Vcam1/Dnajb6/Erf/Bmp5"
"GO:0042531","BP","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein",51,0.46870735103723,1.57872681946287,0.00469228624518577,0.0384511510174407,0.030263652243224,1341,"tags=25%, list=8%, signal=24%","Osm/Il23a/Isl1/Il6/Csf2/Tnfsf18/Lif/Il18/Cd40/Il12b/Il24/Hcls1/Clcf1"
"GO:0035296","BP","GO:0035296","regulation of tube diameter",158,-0.441586436670528,-1.43937275359658,0.00469537034199979,0.0384511510174407,0.030263652243224,2109,"tags=24%, list=12%, signal=21%","Tbxa2r/Cbs/Alox5/Kcna5/Oxtr/Calca/Cacna1g/Kcnmb1/Uts2b/Htr2b/Edn2/Kcnma1/Cacna1c/P2rx1/Chga/Tgfbr3/Irag1/Adra2c/Agtr1b/Drd1/Prkg1/Asic2/Adra2b/Gucy1a1/Adrb1/Adra1a/Chrm3/Agtr1a/Acta2/Agtr2/Slc8a1/Mgll/Lep/Nos1/Casr/Adra2a/Adrb3/Dbh"
"GO:0097746","BP","GO:0097746","blood vessel diameter maintenance",158,-0.441586436670528,-1.43937275359658,0.00469537034199979,0.0384511510174407,0.030263652243224,2109,"tags=24%, list=12%, signal=21%","Tbxa2r/Cbs/Alox5/Kcna5/Oxtr/Calca/Cacna1g/Kcnmb1/Uts2b/Htr2b/Edn2/Kcnma1/Cacna1c/P2rx1/Chga/Tgfbr3/Irag1/Adra2c/Agtr1b/Drd1/Prkg1/Asic2/Adra2b/Gucy1a1/Adrb1/Adra1a/Chrm3/Agtr1a/Acta2/Agtr2/Slc8a1/Mgll/Lep/Nos1/Casr/Adra2a/Adrb3/Dbh"
"GO:0051928","BP","GO:0051928","positive regulation of calcium ion transport",137,-0.453981279154413,-1.46474292378732,0.00471844240088993,0.0386020602718475,0.0303824280165053,2196,"tags=26%, list=13%, signal=22%","Trpc1/Snca/Gjc2/Ffar1/Lpar3/Stac3/Cacnb4/Ank2/Ccl5/Clec4b1/Kcne2/Trpc3/Cacna1c/P2rx1/Gcg/Drd1/F2/Dspp/Plp1/Cracr2a/Mylk/Jph2/Adrb1/Agtr1a/Mchr1/Il13/Akap6/Cacnb2/Adcyap1r1/Trpc4/Casr/Atp2b2/Ryr2/Ntsr1/Ppp3r2"
"GO:0000469","BP","GO:0000469","cleavage involved in rRNA processing",27,0.618483747789078,1.77772710748453,0.00478730299058796,0.0391269050715507,0.0307955163137237,5091,"tags=70%, list=29%, signal=50%","Nhp2/Rcl1/Npm1/Nop9/Rrs1/Bop1/Rpp40/Tsr1/Exosc2/Exosc3/Nob1/Exosc8/Eri1/Tbl3/Bms1/Exosc7/Abt1/Nol9/Utp23"
"GO:0050840","MF","GO:0050840","extracellular matrix binding",56,0.46839318414245,1.59836337814996,0.00480855010802433,0.0392619533378175,0.0309018084183344,2439,"tags=36%, list=14%, signal=31%","Spp1/Spock2/Lrrc15/Lypd3/Thbs4/Gpc1/Smoc2/Smoc1/Adamts15/Shh/Itgav/Ccn1/Pxdn/Dcn/Thsd1/Bcam/Anxa2/Thbs1/Ncl/Itgb3"
"GO:0055029","CC","GO:0055029","nuclear DNA-directed RNA polymerase complex",98,0.395552200486592,1.47396127926268,0.00482151490970238,0.0393291775558844,0.0309547184172308,6398,"tags=62%, list=37%, signal=39%","Usp22/Prim2/Pola1/Taf4b/Polr3h/Gtf2e1/Polr2l/Polr2d/Polr1e/Polr3b/Polr3k/Gtf2h5/Gtf2a1/Taf6/Polr1b/Polr1a/Ctr9/Polr3g/Prim1/Polr2b/Polr2g/Cdc73/Polr1f/Kat2a/Polr2a/Taf6l/Mnat1/Cd3eap/Gtf2e2/Polr3e/Taf5l/Polr2h/Wdr61/Trrap/Leo1/Polr2j/Polr2e/Ercc3/Polr2c/Crcp/Gtf2f2/Psmc5/Gtf2h2/Polr2k/Cdk7/Taf11/Taf2/Polr3f/Taf1/Polr1d/Gtf2f1/Rtf1/Rprd1a/Tcea1/Polr3d/Polr3a/Gtf2h4/Gtf2h3/Atxn7l3/Taf13/Ccnh"
"GO:0043301","BP","GO:0043301","negative regulation of leukocyte degranulation",12,0.745412666491195,1.74334492449504,0.00486115126148552,0.0395544929776098,0.0311320568684268,2047,"tags=58%, list=12%, signal=51%","Hmox1/Il13ra2/Spi1/Cd300a/Ccr2/Nckap1l/Cd84"
"GO:0030515","MF","GO:0030515","snoRNA binding",31,0.561697733103072,1.68075586372018,0.00486341335696791,0.0395544929776098,0.0311320568684268,4791,"tags=74%, list=28%, signal=54%","Nhp2/Snu13/Gar1/Ddx21/Wdr3/Dkc1/Heatr1/Nop56/Xrcc5/Rrp9/Nudt5/Bysl/Imp3/Tsr1/Nop10/Dhx37/Nolc1/Tbl3/Bms1/Utp6/Nufip1/Utp25/Nop58"
"GO:0051310","BP","GO:0051310","metaphase plate congression",65,0.444306115754918,1.55418312621059,0.0048593552892193,0.0395544929776098,0.0311320568684268,5789,"tags=60%, list=34%, signal=40%","Psrc1/Ccnb1/Mad1l1/Rrs1/Brca2/Kif14/Aurkb/Kif18a/Nup62/Cdca5/Kif2c/Cdca8/Incenp/Ndc80/Spag5/Spdl1/Nudc/Kpnb1/Cdc23/Nuf2/Cdt1/Seh1l/Hnrnpu/Kifc5b/Eml4/Kif22/Ttl/Rab11a/Cenpf/Champ1/Mapre1/Kat5/Pinx1/Gem/Cenpq/Chmp4b/Cenpe/Vps4b/Chmp2b"
"GO:0002523","BP","GO:0002523","leukocyte migration involved in inflammatory response",24,0.617716403164059,1.73456859240402,0.00490006422732389,0.0398054777800868,0.0313295988555848,1702,"tags=50%, list=10%, signal=45%","S100a8/S100a9/Ppbp/Ccl2/Adam8/Ccr6/Ptn/Itgb2/Slamf1/Lbp/Rtn4/Fut7"
"GO:0005721","CC","GO:0005721","pericentric heterochromatin",29,0.58814987215378,1.72498264649441,0.0049038509680954,0.0398054777800868,0.0313295988555848,5019,"tags=66%, list=29%, signal=47%","Zfp618/Snai1/Hells/Baz1a/Dnmt1/Ezh2/Incenp/Esco2/Lrwd1/Ncapd3/Cbx3/Cbx1/Chrac1/Atrx/Ikzf1/Cbx5/Kdm4a/Smarca5/Pole3"
"GO:1902259","BP","GO:1902259","regulation of delayed rectifier potassium channel activity",15,-0.738952056913713,-1.68931574491635,0.00492852364560039,0.0399667205290053,0.0314565077868102,3506,"tags=67%, list=20%, signal=53%","Kcnrg/Ank3/Vamp2/Kcns1/Kcne2/Kcne1l/Rnf207/Kcne4/Kcng1/Akap6"
"GO:0099622","BP","GO:0099622","cardiac muscle cell membrane repolarization",29,-0.640868071213686,-1.6731829971165,0.00495050414427273,0.0401058386424902,0.0315660031359957,3098,"tags=55%, list=18%, signal=45%","Kcnj8/Nos1ap/Kcnh2/Flna/Cacna2d1/Kcnh6/Kcnn2/Kcna5/Ank2/Cav3/Kcne2/Kcne1l/Rnf207/Kcnj5/Kcne4/Kcnd3"
"GO:0098661","BP","GO:0098661","inorganic anion transmembrane transport",63,-0.529590622629595,-1.55924809842634,0.00497230406298624,0.0402432243150357,0.0316741349371798,2271,"tags=35%, list=13%, signal=30%","Slc6a1/Slc12a1/Slc12a5/Slc37a2/Slc26a2/Ano9/Ank/Gabrq/Gabrr2/Slc12a8/Slc1a3/Ano7/Gabra3/Slc17a1/Gabrg2/Glrb/Ano2/Gabrg3/Fxyd1/Casr/Gabrb3/Gabre"
"GO:0015271","MF","GO:0015271","outward rectifier potassium channel activity",23,-0.67764106392653,-1.68892698565777,0.00497928614511153,0.0402605315546372,0.0316877569034079,2194,"tags=57%, list=13%, signal=49%","Kcnd1/Kcna5/Kcnk4/Kcnt2/Kcnip2/Kcnk3/Kcnk9/Kcnb1/Kcnk2/Kcnd3/Kcnt1/Kcnd2/Kcna2"
"GO:0052372","BP","GO:0052372","modulation by symbiont of entry into host",53,0.476764856292421,1.61266126009024,0.0049848145391194,0.040266062632809,0.0316921102354121,1960,"tags=23%, list=11%, signal=20%","Trim10/Ifitm6/Hs3st5/Ifitm1/Trim30c/Ifitm3/Trim30b/Itgav/Ciita/Ch25h/Cd74/Ly6e"
"GO:0001678","BP","GO:0001678","cellular glucose homeostasis",160,-0.436491004555786,-1.4279364093134,0.00499373703621968,0.0402989730534544,0.0317180129587177,3164,"tags=28%, list=18%, signal=23%","Cftr/Lepr/Prkn/Piwil4/Prkce/Ghrl/Lrp1/Neurod1/Trpm4/Mir200a/Ager/Prkaa2/Pde8b/Mir192/Rfx6/Ptprn2/Hmgn3/Mlxipl/Efna5/Nr1h4/Baiap3/Apoc3/Pde1c/Sybu/Phpt1/Crhr2/Ngfr/Gpr27/Klf15/Gcg/Pck1/Pde4c/Cacna1e/Brsk2/Epha5/Adcy5/Kcnb1/Abcc8/Vsnl1/Adra2a/Oprk1/Hkdc1/Cartpt/Abca12"
"GO:0008608","BP","GO:0008608","attachment of spindle microtubules to kinetochore",41,0.520329985999718,1.65663435803853,0.00503407118597909,0.0405457361413355,0.0319122321714199,5219,"tags=66%, list=30%, signal=46%","Tex14/Rcc2/Ect2/Ccnb1/Mad1l1/Brca2/Aurkb/Racgap1/Kif2c/Cdca8/Incenp/Ndc80/Spag5/Bub3/Nuf2/Cdt1/Seh1l/Hnrnpu/Knl1/Eml4/Sgo1/Spc24/Spc25/Champ1/Mapre1/Zfp207/Kat5"
"GO:0033138","BP","GO:0033138","positive regulation of peptidyl-serine phosphorylation",95,0.3962384592152,1.47196216835412,0.00502974980275288,0.0405457361413355,0.0319122321714199,1941,"tags=23%, list=11%, signal=21%","Osm/Il11/Csf3/Il6/Ifne/Ptgs2/Tnf/Ramp3/Prkd1/Lif/Sfrp2/Nrxn1/Pfn2/Ntf5/Wnt5a/Hcls1/Ret/Mif/Tgfb1/App/Mad2l2/Cd44"
"GO:1903524","BP","GO:1903524","positive regulation of blood circulation",44,-0.58607705441811,-1.6425503743815,0.00506216423026575,0.0407325354133291,0.0320592558119954,3000,"tags=48%, list=17%, signal=40%","Tgfb2/Rgs2/Ghrl/Trpm4/Ace2/Edn3/Glp1r/Rgs4/Crhr2/Edn2/Hrc/Hey2/Chga/Smtn/Scn3b/Chrna7/Adrb1/Adra1a/Tacr3/Ryr2/Nmu"
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity",337,0.300068055454584,1.31792238413826,0.005093252117928,0.0409430479731311,0.0322249434113026,2057,"tags=19%, list=12%, signal=17%","Serpinb11/Cdkn2a/Slpi/R3hdml/Wfdc18/Cstdc4/Serpind1/Wfdc21/Ltf/Ppp1r36/Stfa2l1/Csta1/Serpinb2/Serpine1/Serpina9/Bcl2a1d/Timp1/Timp4/Serpina1b/Spink5/Ptn/Anxa1/Itih2/Serpinb7/Wfdc2/Wfdc17/Serpina10/Serpina1e/Col7a1/Elfn1/Tnfsf14/Serpine3/Serpinb9b/Ngp/Adgrv1/Fetub/Lilrb4b/Hrg/Lrrk2/Spink2/Anxa3/Cd55b/Wfdc15b/Styxl1/Serpina3i/Notch1/Ncapg2/Spink1/Serpinb6c/C5ar1/Angptl4/Itprip/Mug2/Serpina12/Mt3/A2ml1/App/Npm1/Birc3/Furin/Anxa2/Parp1/Serpine2"
"GO:2000404","BP","GO:2000404","regulation of T cell migration",47,0.497200132907185,1.62325328555622,0.005118501816831,0.0411062677309172,0.0323534083820032,3354,"tags=40%, list=19%, signal=33%","Ccl20/Adam8/Ccr6/Tnfsf4/Ccr7/Cxcl10/Spns2/Tnfsf14/Wnt5a/Ripor2/Ccr2/Coro1a/App/Adam10/Itgb3/Aif1/Spn/Ripk3/Adam17"
"GO:0009062","BP","GO:0009062","fatty acid catabolic process",102,-0.487145712220364,-1.52670246040894,0.005128864959373,0.0411497350794482,0.0323876201204056,5064,"tags=58%, list=29%, signal=41%","Eci2/Hadhb/Acaa1a/Ilvbl/Cpt2/Eci1/Abcd1/Aig1/Abcd3/Dbi/Acox3/Nudt19/Ivd/Pck2/Lpin3/Etfa/Acad10/Slc27a2/Echs1/Cpt1a/Nudt7/Lipe/Auh/Acadvl/Crat/Acad11/Decr1/Hadha/Mlycd/Acadm/Hacl1/Ppard/Etfbkmt/Hadh/Acox1/Ehhadh/Phyh/Slc27a4/Abcd2/Acads/Irs2/Acaa2/Cnr1/Aldh1l2/Lpin2/Acacb/Acoxl/Eci3/Adtrp/Abhd1/Etfb/Pck1/Abhd3/Ces1d/Lep/Acaa1b/Ces1f/Fabp1/Adipoq"
"GO:0042481","BP","GO:0042481","regulation of odontogenesis",21,0.635839710981462,1.74107842780259,0.00518072213142175,0.0415257110476158,0.0326835385949207,1845,"tags=38%, list=11%, signal=34%","Wnt10a/Tnfrsf11b/Apcdd1/Msx1/Sp6/Shh/Tgfb1/Csf1"
