"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0010008","CC","GO:0010008","endosome membrane",259,-0.42519690264567,-1.64295538572846,2.16676709863247e-05,0.00366598552517562,0.00330814139112599,4264,"tags=45%, list=29%, signal=32%","Rnf13/Lamtor1/Ubap1/Rffl/Chmp5/Pip4p2/Cd63/Ehd3/Cyb561a3/Rab8a/Rab35/Arhgap1/Tmem108/Lamp1/Rab7/Ldlrad4/Washc3/Ankfy1/Ehd1/Lamtor2/Tmem175/Anxa2/Clip3/Mon2/Snx2/Stx7/Vamp4/Pmel/Litaf/Vps4b/Or51e2/Treml4/Rac1/Chmp4b/Atp9a/H2-M3/Abcb6/Scamp5/Snx21/Vps4a/Fzd7/Snx4/Tasl/Clec16a/Vps41/Vps28/Lamtor4/Vti1b/Cmtm6/Chmp2a/Marchf8/Pacsin2/Abhd17b/Ldlr/Slc9a6/H2-Eb1/Vps37c/Appl1/Nsg1/Kif13a/Mrc1/Abhd17c/Chmp3/Erbb2/Vamp8/Tmbim1/Egfr/Ehd4/Slc1a1/Rab27b/Atp10b/H2-DMb2/Chmp2b/Chmp1a/Sort1/Coro1c/H2-Q4/Dop1b/Atp11b/H2-K1/Ret/Chmp4c/Abcg4/Kcnh1/Rab17/Myo5b/H2-T23/Neu3/H2-DMa/H2-M2/H2-D1/Chmp1b/Scamp2/Chmp6/H2-T22/H2-DMb1/Tpcn1/H2-Q7/H2-Q6/Anxa8/Atg9a/Rab11fip4/Acap2/Sppl2a/Cd274/H2-Q10/Slc9a7/Rep15/Pigr/Rab27a/H2-Q2/H2-Q1/H2-Eb2/H2-T3/Snap91/Syndig1"
"GO:0016614","MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",113,-0.52650842778599,-1.84853123652823,2.27526795824392e-05,0.00376936058415743,0.00340142580512036,2211,"tags=31%, list=15%, signal=27%","Hsd17b11/Sdr42e1/Cbr1/Ugdh/Me2/Rdh14/Chdh/Hsd17b7/Hadh/Sord/Aldh3a1/Zadh2/Akr1b7/Akr1c19/Dhrs9/Cryl1/Hsd17b2/Ehhadh/Akr1c13/Cbr3/Akr1c12/Srd5a2/Dhrs11/Hsd11b2/Cbr2/Akr1c18/Adh1/Rdh16/Hpgd/Akr1c14/Hao2/Hsd17b13/Hsd3b3/Kcnab1/Hsd3b2"
"GO:0031526","CC","GO:0031526","brush border membrane",66,-0.602330672743599,-1.93532636904846,2.37556995751269e-05,0.00377810646042819,0.00340931797902401,1618,"tags=35%, list=11%, signal=31%","Slc9a3r1/Abcg3/Slc5a6/Slc5a1/Pth1r/Slc26a4/Slc22a21/Slc6a19/Slc46a1/Trpm6/Ace2/Cdhr5/Abcg2/Slc7a9/Cdhr2/Slc5a8/Abcb1a/Muc3/Slc6a14/Car4/Slc26a3/Ptger3/Slc3a1"
"GO:0051701","BP","GO:0051701","biological process involved in interaction with host",136,-0.502243324037158,-1.80881937076615,2.36077390248507e-05,0.00377810646042819,0.00340931797902401,2359,"tags=30%, list=16%, signal=26%","Cd74/Trim26/Vamp8/Trim25/Smpd1/Trim30b/Trim34a/Chmp2b/Chmp1a/AU040320/Chmp4c/Tmprss2/Trim12c/Trim14/Spint1/Chmp6/Tpcn1/Trim30a/Naip5/Cav1/Tmprss11e/Trim6/Ptx3/Trim12a/Gsn/Gbp2b/Ifitm6/Tmprss11d/Agtr1a/Ciita/Trim30d/Gbp7/Trim10/Trim31/Gbp3/Trim5/Gbp2/Ace2/Pcx/Hs3st5/Trim38"
"GO:0006364","BP","GO:0006364","rRNA processing",213,0.407836809262682,1.66946383604112,2.48025264152028e-05,0.00386724882458221,0.00348975897982327,5362,"tags=62%, list=36%, signal=40%","Cdkn2a/Ppan/Rpp38/Naf1/Dis3/Dimt1/Rrp1b/Gar1/Rrs1/Dhx37/Tbl3/Pih1d2/Ddx51/Mettl16/Nol8/Trmt112/Mrm3/Mrto4/Shq1/Znhit3/Wdr43/Ddx17/Exosc1/Npm1/Utp25/Pelp1/Rpp40/Srfbp1/Lyar/Wdr36/Wdr75/Mdn1/Utp4/Rps21/Wdr3/Mphosph10/Rps19/Dkc1/Mettl5/Rps8/Wdr18/Rsl1d1/Exosc8/Gtpbp4/Mak16/Usp36/Mettl15/Rcl1/Rpl7l1/Ddx18/Rpl35/Nop14/Suv39h1/Urb1/Pop4/Npm3/Tsr3/Fbl/Nhp2/Pwp2/Kri1/Znhit6/Utp18/Rrp9/Rpf2/Rps16/Wdr12/Rpusd4/Rpl5/Utp15/Rrp15/Eri2/Eri3/Ftsj3/Prkdc/Nob1/Krr1/Heatr1/Bysl/Nop2/Esf1/Nol10/Ddx27/Nol9/Pwp1/Nsun5/Rpl14/Rrp8/Utp14a/Tsr2/Brix1/Rexo4/Eri1/Nol11/Helq/Rps28/Pes1/Rpl11/Nsun4/Mrm1/Rrp1/Snu13/Exosc10/Pa2g4/Rpl35a/Rrp12/Rpl7/Nop9/Ddx21/Mrpl1/Nsa2/Rpp30/Rpl10a/Riok1/Pdcd11/Ddx52/Exosc5/Ercc2/Ncl/Nvl/Rps14/Wdr46/Nifk/Rps24/Bms1/Rpl26/Rps25/Fcf1/Rps6/Ddx54/Riok2/Las1l"
"GO:0019731","BP","GO:0019731","antibacterial humoral response",43,0.657868324187093,2.12338649258071,2.74360772696341e-05,0.00419560935477173,0.00378606758597359,378,"tags=35%, list=3%, signal=34%","Defa41/Defa21/Defa30/Defa17/Defa22/Defa34/Defa20/Defa24/Npy/Defa2/Defa5/Wfdc15b/Pgc/Mmp7/Wfdc3"
"GO:0046703","MF","GO:0046703","natural killer cell lectin-like receptor binding",22,-0.769172731095894,-2.01150805355574,3.33006706803494e-05,0.00477090415638543,0.00430520671847923,2009,"tags=73%, list=14%, signal=63%","H2-Q4/H2-K1/H2-T23/H2-M2/H2-D1/Clec2d/H2-T22/H2-Q7/H2-Q6/Raet1e/Mill2/H2-Q10/H2-Q2/H2-Q1/Clec2h/H2-T3"
"GO:1903900","BP","GO:1903900","regulation of viral life cycle",127,-0.51120799256579,-1.82473601132742,3.41978793905897e-05,0.00477090415638543,0.00430520671847923,3179,"tags=38%, list=22%, signal=30%","Adarb1/Mid2/Cd4/Zc3hav1/Vps4a/Nbn/Adar/Mavs/Parp10/Hmga2/Cd74/Bst2/Trim26/Trim25/Eif2ak2/Trim30b/Trim34a/Tmprss2/Trim12c/Trim14/Znfx1/Trim30a/Oas1c/Trim6/Ptx3/Trim12a/Gsn/Ifih1/Oas1g/Oas1a/Ifitm6/Ppara/Oasl2/Ciita/Trim30d/Oas3/Trim10/Trim31/Oasl1/Isg15/Trim5/Ifi206/Slpi/Rnasel/Rsad2/Nr5a2/Hs3st5/Trim38"
"GO:0098862","CC","GO:0098862","cluster of actin-based cell projections",165,-0.473671809795817,-1.7463920867225,3.28979599985498e-05,0.00477090415638543,0.00430520671847923,3302,"tags=47%, list=22%, signal=37%","Slc28a3/Calb2/Soat2/Ido1/Rac1/Actr3/Myo1e/Myo1c/Scart1/Slc27a4/Slc22a5/Capza2/Eps8/Myl6/Ezr/Ace/Flii/Dcxr/Itpr3/Slc28a2/Diaph1/Lima1/Ralgds/Cgn/Gna13/Flnb/Myh11/Myo6/B4galt1/Vil1/Myo5b/Rhoc/Myo18a/Trpa1/Actn3/Slc9a3r1/Abcg3/Slc5a6/Slc5a1/Ush1c/Plec/Tprn/Pth1r/Slc26a4/Slc22a21/Myo1d/Slc6a19/Eps8l2/Slc46a1/Myh14/Pls1/Tmc1/Myo1a/Espn/Scin/Trpm6/Ace2/Coro2a/Cdhr5/Treh/Abcg2/Pdzd3/Slc7a9/Anks4b/Myo15b/Cdhr2/Slc9a2/Clic5/Slc5a8/Abcb1a/Muc3/Slc15a1/Slc6a14/Car4/Slc26a3/Ptger3/Sis/Slc3a1"
"GO:0006066","BP","GO:0006066","alcohol metabolic process",288,-0.416057907838753,-1.62919348807908,3.4185777843651e-05,0.00477090415638543,0.00430520671847923,2899,"tags=34%, list=20%, signal=28%","Gba/Myof/Dysf/Ppip5k1/Ttc39b/Abca5/Cyp2r1/Sc5d/Thrb/Sphk2/Lss/Rbp1/Plpp3/Ldlr/Pex2/Hnf1a/Asah1/Kcnma1/Got1/Synj1/Lrp1/Sptlc2/Lima1/Ptk2b/Gde1/Smpd1/Sqle/Pgp/Bmp2/Retsat/Degs2/Dhcr7/Dhcr24/Rdh14/Plpp1/Sgpp2/Hmgcs1/Insig1/Abcg4/Cyp7b1/Hsd17b7/Tpk1/Bmp5/Plpp2/Plcb3/Msmo1/Sord/Slc5a3/P2ry1/Inpp1/Mtmr7/Scnn1b/Pth1r/Cyp2d22/Gk/Dgat2/Erlin1/Shpk/Inpp5j/Dhrs9/Nudt4/Cyp2d26/Clcn2/Plcd1/Ces1f/Ipmk/Itpk1/Ephx2/Acpp/Ces1e/Fmo5/Ces1g/Pmp22/Lrat/Saa1/Itpka/Cyp2d34/Hsd11b2/Adcyap1r1/Akr1c18/Aldh1a1/Slc37a2/Sult1b1/Ces1d/Adh1/Apob/Rdh16/Prkaa2/Cyp2d10/Cyp2d12/Sptssb/Wnt4/Pck1/Acer1/Akr1c14/Cyp2d9/Nudt11"
"GO:0010876","BP","GO:0010876","lipid localization",382,-0.394733939813264,-1.57434151320764,3.40217502790943e-05,0.00477090415638543,0.00430520671847923,2900,"tags=31%, list=20%, signal=26%","Slc27a4/Gba/Acsl3/Dysf/Acsl1/Egf/Ttc39b/Stx12/Ptch1/Prelid2/Abca5/Ace/Selenom/Map2k6/Rbp1/Bltp1/Spns2/Ldlr/Star/Hnf1a/Zc3h12a/Pla2g2e/Plin2/Abcd1/Lrp1/Pla2r1/Lima1/Prelid3b/Abca12/Ppard/Plekha8/Sqle/Abca7/Abca3/Osbpl2/Ano7/Stard4/Atp10b/Abcc10/Atp11b/Gramd1c/Abcd2/Abcg4/Bscl2/Cidec/Tnfrsf11a/Tmem30b/Gltp/Stard5/Rnf213/Smim22/Irs2/Nr1h3/C2cd2l/Relch/Mfn2/Plscr4/Slco2a1/Pltp/Pparg/Prkcd/C3/Cav1/Atg9a/Atp8a2/Lbp/Ceacam1/Crabp1/Syk/Dgat2/Slco2b1/Pla2g10/Atp8a1/Acvr1c/Ttpa/Cry2/Abcb4/Syt7/Tnfsf11/Lipg/Slc25a20/Slc10a5/Xkr9/Acacb/Ppara/Agtr1a/Ces1f/Pla2g12b/Pla2g5/Ces1e/Ces1g/Ffar2/Abca13/Abcc3/Lrat/Cds1/Abcg2/Abcg8/Tac1/Proca1/Pla2g4f/Adipoq/Fabp1/Nr1h4/Pla2g2c/Rbp2/Pla2g3/Ces1d/Slc5a8/Abcb1a/Fabp6/Apob/Abca8a/Slc10a6/Abcg5/Slc51b/Aqp8/Slc10a4/Apoh/Fabp2"
"GO:0005746","CC","GO:0005746","mitochondrial respirasome",80,-0.55737986065305,-1.84773273975635,3.87984409971659e-05,0.00526017279577362,0.00474671687344975,5012,"tags=76%, list=34%, signal=51%","Ndufa10/Ndufb6/Ndufs2/Ndufab1/Ndufs1/Ndufs4/Uqcrh/Ndufs3/Cyc1/Uqcr11/Ndufs5/Ndufv2/Ndufs7/Ndufb11/Ndufa2/Ndufb3/Ndufv1/Sdhd/Uqcrc1/Ndufb7/Ndufb5/ND3/Ndufa9/Ndufa8/Ndufa11/Cox6b1/Uqcrc2/Cox4i1/Cox7c/Uqcrq/Cox7a2/Ndufa5/Ndufb8/Sdhb/Uqcr10/Ndufa1/Ndufb10/Ndufb9/Sdhc/Sdha/Cox8a/Ndufv3/Cox7b/Cox5b/Ndufa6/Uqcrfs1/Cox6c/Uqcrb/Cox5a/CYTB/Cox6a1/ND2/COX3/Cox7a1/ND4/COX2/COX1/ND5/ND1/ND6/AA467197"
"GO:0050792","BP","GO:0050792","regulation of viral process",150,-0.487257714758156,-1.78084210301813,3.90279420209562e-05,0.00526017279577362,0.00474671687344975,3179,"tags=35%, list=22%, signal=28%","Adarb1/Tbc1d20/Mid2/Cd4/Zc3hav1/Vps4a/Nbn/Stat1/Adar/Mavs/Parp10/Hmga2/Cd74/Bst2/Trim26/Trim25/Eif2ak2/Trim30b/Trim34a/Tmprss2/Trim12c/Trim14/Stom/Zfp36/Znfx1/Trim30a/Oas1c/Trim6/Ptx3/Trim12a/Gsn/Ifih1/Oas1g/Oas1a/Sp100/Ifitm6/Ppara/Oasl2/Ciita/Trim30d/Oas3/Trim10/Trim31/Oasl1/Isg15/Trim5/Ifi206/Slpi/Rnasel/Rsad2/Nr5a2/Hs3st5/Trim38"
"GO:0072329","BP","GO:0072329","monocarboxylic acid catabolic process",114,-0.516254332019286,-1.8164428507207,4.48590486816003e-05,0.00594531925193476,0.00536498482214858,3529,"tags=48%, list=24%, signal=37%","Lpin1/Etfdh/Mlycd/Echs1/Acads/Acaa2/Hacl1/Etfa/Acadvl/Acad10/Pgd/Slc27a4/Decr1/Abhd2/Acat1/Dcxr/Phyh/Pex2/Ldhd/Acad12/Echdc1/Abcd1/Pon3/Ppard/Nudt7/Abcd2/Nudt19/Acadm/Acot8/Cpt1a/Hadh/Crat/Lpin3/Irs2/Sord/Etfbkmt/Twist1/Acox1/Crabp1/Acaa1b/Cryl1/Eci3/Hoga1/Ehhadh/Cyp4f40/Acad11/Acacb/Ces1f/Adtrp/Adipoq/Fabp1/Ces1d/Cyp26b1/Pck1/Cyp4f14"
"GO:0050778","BP","GO:0050778","positive regulation of immune response",491,-0.368909260704041,-1.49890117961112,5.19420735188717e-05,0.00677120276429619,0.00611025220324673,2764,"tags=29%, list=19%, signal=24%","Cd28/Themis2/Ezr/Riok3/Sla2/Cyld/Ifi203/Cd59a/Mavs/Trdv4/Sphk2/Ighv1-64/Ighv13-2/Nlrc4/Ighv9-3/Ifi205/Cd79b/Prkcz/Itk/Appl1/Ifi35/Zc3h12a/Lyn/Cd74/H2-T24/Fcna/H2-Ab1/Vamp8/C1s1/Dennd1b/Tlr4/B2m/Ifi209/Ighv3-5/Nlrp10/C4bp/Cd8a/Il15/Il12rb1/H2-DMb2/H2-Q4/Jak2/Fcer2a/Psen1/H2-K1/Blk/H2-T23/Trem3/Usp12/Bmx/Trim12c/H2-DMa/H2-M2/H2-D1/Iglc2/C4a/C5ar2/Il18/Znfx1/F2rl1/Nmi/H2-T22/Slamf6/C1ra/H2-DMb1/Trim30a/Parp9/C3/Ptprj/Nlrc5/H2-Q7/H2-Q6/Tnfsf13b/Lbp/Tap2/C4b/Trim6/Btn1a1/Tlr9/Cr2/Nppc/Trim12a/Syk/Cd55/Irf1/Skap1/Cd274/Tnfsf13/Prnp/H2-Q10/Ighv5-9/Pycard/Cfb/Irgm1/Cd177/Fzd5/Klrk1/Ighv1-82/Ighv1-63/Colec10/Irf7/Igtp/Zbp1/Cd22/Ms4a1/Trim30d/Ighd/Ighv9-1/Pla2g5/Gbp5/Klrd1/Lgals3/Ffar2/Trim5/Plcl2/H2-Q2/Btnl2/Cd38/Ifi206/Ighg3/Rsad2/H2-Q1/Fyb2/Themis3/Pla2g3/Cd226/Btnl1/Tnfrsf13c/Xcl1/Btnl4/Ighv1-42/Btnl6/Ighv14-4/H2-T3/Pck1/Ighv9-2/Ighv10-1/Ighv1-62-2/Ighv1-5/Ighv1-78/Ighv1-31/Ighv9-4"
"GO:0015986","BP","GO:0015986","proton motive force-driven ATP synthesis",67,-0.589887756387456,-1.89718417103004,5.45959446534382e-05,0.00700237019167968,0.00631885491854818,5012,"tags=76%, list=34%, signal=50%","Ndufa10/Atp5k/Ndufb6/Atp5b/Ndufs2/Ndufab1/Atp5h/Atp5j/Dnajc30/Ndufs1/Ndufs4/Ndufs3/Ndufs5/Ndufv2/Ndufs7/Ndufb11/Ndufa2/Ndufb3/Ndufv1/Atp5o/Atp5c1/Atp5pb/Sdhd/Atp5j2/Atp5d/Atp5g1/Ndufb7/Ndufb5/Atp5l/ND3/Ndufa9/Ndufa8/Atp5a1/Ndufa11/Ndufa5/Ndufb8/Atp5g3/Sdhb/Ndufa1/Ndufb10/Ndufb9/Sdhc/Sdha/Ndufv3/Ndufa6/ND2/ND4/ATP6/ND5/ND1/ND6"
"GO:0046979","MF","GO:0046979","TAP2 binding",16,-0.81141094211223,-1.9773513391865,6.27035811674148e-05,0.00791458535624258,0.00714202694767363,2009,"tags=88%, list=14%, signal=76%","H2-Q4/H2-K1/H2-T23/H2-M2/H2-D1/H2-T22/H2-Q7/H2-Q6/Tap2/H2-Q10/Tap1/H2-Q2/H2-Q1/H2-T3"
"GO:0002385","BP","GO:0002385","mucosal immune response",31,0.682845332702799,2.06602118220955,6.39602540864214e-05,0.00794706157023786,0.00717133309386735,43,"tags=32%, list=0%, signal=32%","Defa41/Defa21/Defa30/Defa17/Defa22/Defa34/Defa20/Defa24/Defa2/Defa5"
"GO:0016101","BP","GO:0016101","diterpenoid metabolic process",51,-0.622574308731487,-1.91393309175743,6.65557757276646e-05,0.00804612576451585,0.0072607274352304,2149,"tags=43%, list=15%, signal=37%","Ppard/Retsat/Rdh14/Cyp2j6/Aldh1a3/Crabp1/Cyp2d22/Dhrs9/Isx/Cyp2d26/Lrat/Cyp2d34/Aldh1a1/Rbp2/Adh1/Rdh16/Cyp2d10/Cyp26b1/Cyp2d12/Cyp2s1/Cyp2d9/Cyp2c55"
"GO:0015267","MF","GO:0015267","channel activity",314,-0.402096339723526,-1.58398046029124,6.77930616477065e-05,0.00804612576451585,0.0072607274352304,2184,"tags=31%, list=15%, signal=27%","Grin1/Trpm1/Slc1a1/Ano7/Kcnip4/Hcn3/Grid2/Aqp11/Trpc6/Mcu/Fxyd4/Unc80/Clca3a2/Kcnk10/Psen1/Prf1/Gabrd/Gjb3/Kcnh1/Ano1/Scn8a/Pkdrej/Mcoln2/Tmem63a/Trpa1/Kcnh3/Gsdmd/Hcn2/Tpcn1/Lrrc55/Pkd1l3/Tmem266/P2rx5/Tmc5/ATP6/Lrrc8e/Apol7c/Scnn1b/Stim1/Snap25/Trpm4/Ryr3/P2rx4/Cnga3/Chrnb4/Lrrc26/Grik3/Scn3a/Gabra3/Tmc8/Tmem37/P2rx6/Kcnq3/Htr3a/Tmc1/Calhm6/Grin2d/Clca3b/Kcnk5/Trpv6/Kcnk6/Kcnj15/Kcnn3/Scnn1g/Clcn2/Gjb5/Trpm6/Best2/Cacna1b/Apol9a/Slc24a3/Kcna5/Trpv3/Gpm6a/Apol10b/Cacna2d2/Cacna1e/Apol7a/Clca4a/Rhbg/Kcnk4/Clca1/Gria4/Scnn1a/Clca4b/Kcnd3/Clic5/Ano2/Aqp4/Grin3a/Kcnf1/Cacnb2/Nalf1/Aqp8/Kcnab1/Asic2/Apol10a/Kcna2"
"GO:0022803","MF","GO:0022803","passive transmembrane transporter activity",314,-0.402096339723526,-1.58398046029124,6.77930616477065e-05,0.00804612576451585,0.0072607274352304,2184,"tags=31%, list=15%, signal=27%","Grin1/Trpm1/Slc1a1/Ano7/Kcnip4/Hcn3/Grid2/Aqp11/Trpc6/Mcu/Fxyd4/Unc80/Clca3a2/Kcnk10/Psen1/Prf1/Gabrd/Gjb3/Kcnh1/Ano1/Scn8a/Pkdrej/Mcoln2/Tmem63a/Trpa1/Kcnh3/Gsdmd/Hcn2/Tpcn1/Lrrc55/Pkd1l3/Tmem266/P2rx5/Tmc5/ATP6/Lrrc8e/Apol7c/Scnn1b/Stim1/Snap25/Trpm4/Ryr3/P2rx4/Cnga3/Chrnb4/Lrrc26/Grik3/Scn3a/Gabra3/Tmc8/Tmem37/P2rx6/Kcnq3/Htr3a/Tmc1/Calhm6/Grin2d/Clca3b/Kcnk5/Trpv6/Kcnk6/Kcnj15/Kcnn3/Scnn1g/Clcn2/Gjb5/Trpm6/Best2/Cacna1b/Apol9a/Slc24a3/Kcna5/Trpv3/Gpm6a/Apol10b/Cacna2d2/Cacna1e/Apol7a/Clca4a/Rhbg/Kcnk4/Clca1/Gria4/Scnn1a/Clca4b/Kcnd3/Clic5/Ano2/Aqp4/Grin3a/Kcnf1/Cacnb2/Nalf1/Aqp8/Kcnab1/Asic2/Apol10a/Kcna2"
"GO:0042273","BP","GO:0042273","ribosomal large subunit biogenesis",67,0.549785936277052,1.93165530545337,7.09306932604012e-05,0.00810838208474816,0.00731690679229697,5362,"tags=76%, list=36%, signal=49%","Ppan/Nle1/Rrs1/Rpl24/Mrto4/Nop16/Znhit3/Npm1/Fastkd2/Sdad1/Mdn1/Nip7/Rsl1d1/Gtpbp4/Mak16/Rsl24d1/Rpl7l1/Ddx18/Rpl35/Urb1/Ddx28/Nhp2/Znhit6/Gtf3a/Rpf2/Wdr12/Rpl38/Rpl5/Dhx30/Rrp15/Ftsj3/Nop2/Nol9/Rpl6/Rpl14/Brix1/Pes1/Rpl11/Snu13/Rpl35a/Noc2l/Rpl7/Mrpl1/Nsa2/Rpl10a/Rpl10/Nvl/Nifk/Rpl26/Pak1ip1/Las1l"
"GO:0071889","MF","GO:0071889","14-3-3 protein binding",44,-0.645742953594617,-1.91750900177151,7.33016908917089e-05,0.00810838208474816,0.00731690679229697,2521,"tags=50%, list=17%, signal=42%","Tbc1d22a/Prkcz/H2-Q4/Synpo2/H2-K1/Kcnh1/Ksr1/H2-T23/Klhl22/H2-M2/H2-D1/Zfp36/Irs2/H2-T22/H2-Q7/H2-Q6/Prkce/H2-Q10/Kif13b/H2-Q2/H2-Q1/H2-T3"
"GO:0052372","BP","GO:0052372","modulation by symbiont of entry into host",51,-0.621405799256629,-1.91034083149131,7.38997506833277e-05,0.00810838208474816,0.00731690679229697,2359,"tags=43%, list=16%, signal=36%","Cd74/Trim26/Trim25/Trim30b/Trim34a/Tmprss2/Trim12c/Trim14/Trim30a/Cav1/Trim6/Ptx3/Trim12a/Gsn/Ifitm6/Ciita/Trim30d/Trim10/Trim31/Trim5/Hs3st5/Trim38"
"GO:0004497","MF","GO:0004497","monooxygenase activity",72,-0.573016311438284,-1.86992894683888,6.94232016381331e-05,0.00810838208474816,0.00731690679229697,2146,"tags=50%, list=15%, signal=43%","Cyp2b10/Sqle/Cyp2u1/Agmo/Cyp7b1/Cyp2j6/Fmo1/Msmo1/Ptgis/Nos1/Mical2/Fmo4/Akr1c19/Cyp2d22/Cyp2c66/Cyp4f40/Akr1c13/Cyp2d26/Cyp2c69/Akr1c12/Fmo5/Cmah/Cyp2d34/Akr1c18/Cyp3a13/Cyp2d10/Cyp26b1/Cyp2d12/Cyp2c68/Cyp2f2/Cyp2s1/Cyp4f14/Akr1c14/Cyp2d9/Cyp2c65/Cyp2c55"
"GO:0098800","CC","GO:0098800","inner mitochondrial membrane protein complex",135,-0.494900847288683,-1.78663216793277,7.42732363824884e-05,0.00810838208474816,0.00731690679229697,5012,"tags=64%, list=34%, signal=42%","Ndufa10/Micos10/Atp5k/Ndufb6/Atp5b/Ndufs2/Ndufab1/Atp5h/Atp5j/Ndufs1/Ndufs4/Uqcrh/Ndufs3/Cyc1/Uqcr11/Micos13/Ndufs5/Mcub/Ndufv2/Immp2l/Ndufs7/Ndufb11/Ndufa2/Ndufb3/Ndufv1/Atp5o/Atp5c1/Atp5pb/Sdhd/Atp5j2/Micu2/Atp5d/Uqcrc1/Atp5g1/Ndufb7/Ndufb5/Atp5l/ND3/Ndufa9/Ndufa8/Smdt1/Atp5a1/Ndufa11/Cox6b1/Uqcrc2/Cox4i1/Cox7c/Uqcrq/Chchd3/Cox7a2/Ndufa5/Ndufb8/Atp5mpl/Atp5g3/Sdhb/Uqcr10/Chchd10/Ndufa1/Afg3l2/Ndufb10/Ndufb9/Sdhc/Sdha/Cox8a/Ndufv3/Cox7b/Cox5b/Ndufa6/Uqcrfs1/Cox6c/Uqcrb/Cox5a/Mcu/CYTB/Cox6a1/ND2/COX3/ND4/Micu1/COX2/COX1/ATP6/ND5/ND1/ND6/AA467197"
"GO:0022804","MF","GO:0022804","active transmembrane transporter activity",315,-0.400810284316168,-1.57941519902636,7.44356001240714e-05,0.00810838208474816,0.00731690679229697,2417,"tags=31%, list=16%, signal=27%","Slc35b1/Abcc8/Slc45a3/Chp1/Abcd1/Atp1b1/Uqcrfs1/Cox6c/Atp1b2/Abca12/Slc1a1/Abca7/Slc12a8/Abca3/Abcc10/Cox5a/Mcu/Atp6v0d1/Slc2a10/Atp1a1/Atp2b1/Abcd2/Abcg4/CYTB/Slc20a1/Slc35c1/Cox6a1/ND2/Slc26a10/Slc8a1/Slc22a18/Slc6a20a/Cdh17/COX3/Cox7a1/ND4/Slc5a3/Abcg3/Slc5a6/Slc37a1/Slc5a1/Slco2a1/Slc5a9/Cyb561d1/Tmco3/COX2/COX1/Slc13a3/ND5/ND1/Tap2/Slc16a9/Slc26a4/Slc8b1/Slc36a2/Slco2b1/Slc6a19/Slc35a1/Slc46a1/Abcb4/Slc16a1/Slc9a7/ND6/Tap1/Slc2a13/Slc2a12/Slc10a5/Slc36a1/Atp2a3/Slc6a8/Slc24a3/Abca13/Slc4a4/Abcc3/Atp2c2/Abcg2/Slc17a8/Slc9a2/Abcg8/Slc16a5/Slc37a2/Slc5a8/Abcb1a/Slc26a2/Abca8a/Slc15a1/Slc6a14/Slc13a1/Slc47a1/Slc10a6/Abcg5/Slc6a4/Atp12a/Slc10a4/Slc8a3/Slc13a2/Slc26a3/Slc5a7"
"GO:0046596","BP","GO:0046596","regulation of viral entry into host cell",46,-0.638804591479433,-1.90926797719262,8.31799506250922e-05,0.008712534368679,0.0078620865709103,2359,"tags=46%, list=16%, signal=38%","Cd74/Trim26/Trim25/Trim30b/Trim34a/Tmprss2/Trim12c/Trim14/Trim30a/Trim6/Ptx3/Trim12a/Gsn/Ifitm6/Ciita/Trim30d/Trim10/Trim31/Trim5/Hs3st5/Trim38"
"GO:0098803","CC","GO:0098803","respiratory chain complex",79,-0.555043295968645,-1.83700767284045,8.43643292741805e-05,0.008712534368679,0.0078620865709103,5012,"tags=77%, list=34%, signal=51%","Ndufa10/Ndufb6/Coa6/Ndufs2/Ndufab1/Ndufs1/Ndufs4/Uqcrh/Ndufs3/Cyc1/Uqcr11/Ndufs5/Ndufv2/Ndufs7/Ndufb11/Ndufa2/Ndufb3/Ndufv1/Sdhd/Uqcrc1/Ndufb7/Ndufb5/ND3/Ndufa9/Ndufa8/Ndufa11/Cox6b1/Uqcrc2/Cox4i1/Cox7c/Uqcrq/Cox7a2/Ndufa5/Ndufb8/Sdhb/Uqcr10/Ndufa1/Ndufb10/Ndufb9/Sdhc/Sdha/Cox8a/Ndufv3/Cox7b/Cox5b/Ndufa6/Uqcrfs1/Cox6c/Uqcrb/Cox5a/CYTB/Cox6a1/ND2/COX3/ND4/COX2/COX1/ND5/ND1/ND6/AA467197"
"GO:0010721","BP","GO:0010721","negative regulation of cell development",188,0.410700308785299,1.63842542550406,8.11694590072549e-05,0.008712534368679,0.0078620865709103,2611,"tags=34%, list=18%, signal=28%","Tlx2/Wnt7a/Dab1/Grb14/Lingo1/Slit1/F2/Sema4f/Ntrk3/Tbx6/Dll3/Cldn18/Wnt3/Rflna/Gpr37l1/Sox11/Ptprs/Tert/Il1a/Mt3/Wnt7b/Sema6c/Ccl11/Nfatc4/Sema7a/Frzb/Fbln1/Efnb3/Ptn/Plxna3/Pthlh/Kctd11/Cd24a/Nog/Igf1/Epha7/Vegfa/Slit2/Sema3f/Trem2/Dusp10/Sema3g/Fstl4/Prox1/Id2/Bcl11a/Cav3/Il1b/Spg20/Cdkl3/Shb/Trp53/Tacstd2/Sema4c/Sema3e/Ulk1/Arhgef2/Ttc3/Brinp1/Bmp7/Tgfb1/Mycn/Rcc2/Wee2"
